	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
SBS18	0.0516883216267173	0.0156171603213248	0.0025046692342371	0.0214692015351581	0.0734374893936366	0.0193206146611909	0.0120182629754706	0.0360251471428934	0.108982741758319	0.0170595237382834	0.00761873635058493	0.0619759289067149	0.074076630745758	0.0436836930272415	0.0129444995698278	0.122981491025136	0.0017363257433508	0.00256002849621952	0.00197899727763752	0.00409319305774018	0.000608340261299083	0.00222778532275556	0.00358544890306939	0.00376130344546052	0.000634898972979312	0.00132137352296318	0.000643964536183358	0.00122360214384487	0.00214802159359973	0.00464890619298421	0.000916307485143895	0.00320558340911819	0.00923364132181519	0.00459618965388152	0.0125748806380086	0.00799577263225786	0.0116110622388368	0.0066636402170086	0.0168255685660044	0.00659964802324592	0.00967846714126909	0.00805643362818996	0.0149149868794388	0.00665519974630571	0.011442731619389	0.0114218830621976	0.0120271735023669	0.00378016830671929	0.00247642134598757	0.00087978193563144	0.00258662909793855	0.00780414707966928	0.000540769382664446	0.00306229282222585	0.00320276952774941	0.00226962266112116	0.00158712616781463	0.00193869706806446	0.00183444792380762	0.00350223132986511	0.0106454126939061	0.00277688917875492	0.00180022004442378	0.0071142465602115	0.00200898437711527	0.0020942422415443	0.00206930307951007	0.0042206107846775	0.000385124046072456	0.00246184275899935	0.00161635111640046	0.00257089974795725	0.000702302823693918	0.00224690038532043	0.00398967426711889	0.00318844742551046	0.00177423512063809	0.0062861443210192	0.00327861245224606	0.00337676244383132	0.000717068182152953	0.000859741488547357	0.00197976607520588	0.00183158592483435	0.000110748065183547	0.00199149062617681	0.00292340027284751	0.00415762721057092	0.000862999828966655	3.67613658704303e-05	0.00584417065431324	0.00216611987360694	0.000686038144735633	0.00213606883362082	0.0014582783689813	0.00517035331911689
SBS19	0.00127961326358023	0.000636052244856743	0.000254547267862974	0.000575079545123822	0.00131507327139187	0.000759014683051582	0.000237280470431059	3.42893121250492e-05	0.000817044106452816	0.000269265112585198	0.000207397885853378	0.000272638518969505	0.00139057342039258	0.00113658275934493	0.00029161896130258	0.00139652587086622	0.00321414599499804	0.00177618359761428	0.000637403419648744	0.00215529026173602	0.00176339356890013	0.00179115612077618	4.8384554455493e-05	0.00320807714216739	0.00131489929051157	0.00127702744252432	0.000603984345864175	0.000319576183493359	0.00176340822799076	0.00313817498777701	0.000451242057908095	0.00162928001393266	0.0282119451590751	0.0139911668363199	0.00160385690803498	0.0370629285993225	0.118555816327001	0.0910421492503986	0.0157851943233929	0.257044693919653	0.0612281126400138	0.0393007737860183	0.00324755027180945	0.10885573292246	0.0442363397965638	0.0251456384238108	0.00442033355970641	0.0636532190776123	0.000784761745854136	0.000256513830022811	0.000950796887982941	0.0006535474591568	9.62023122403515e-05	0.000404874322681544	0.00029448145534288	0.00021978176606783	0.000188210130847833	7.76883940590666e-05	0.00048908107068009	0.000287570616524735	0.000488827768545468	0.00048504209171374	0.000376592579343426	0.000676979865618685	0.00258591850232866	0.000597526179540926	0.00230708014038183	0.00173879604728658	0.000452732089832771	8.18183778370564e-05	0.000498815751363967	0.000394195856687052	0.00095001342096745	0.000370288049935515	0.00095904045326811	0.00239811824822919	0.00122701650569497	0.00056469104005322	0.00109040117211501	0.0014786922648234	0.00232632874091745	0.0019012202111353	0.00176776295152921	0.00161887873375158	0.000715156966013162	0.00209971990650108	0.00133217791682493	0.0022179808478413	0.000633342612746891	0.000701650020472437	0.000513232874279109	0.00034650763804467	0.00164261812003502	0.00206270466034135	0.00208993482229579	0.00425501087456123
SBS20	0.00062424711351724	0.00138051349099856	2.25674618174566e-05	0.00124998519256776	0.0374934163876522	0.0979585238929951	0.00747705188114507	0.25129320504297	0.0108501588117389	0.00559822455278946	0.00158979765107435	0.00248894611607567	0.00172465396017699	0.00339268761364052	2.2725671563239e-16	0.00091564975157689	0.00884434868420608	0.0014996946046486	0.000485733559480638	0.00445559273749156	7.66469050682038e-05	4.3363184100577e-06	0.000189190413990286	1.00670607938076e-05	0.000672106556519267	0.00283379151198389	0.000700726189979775	0.00301872193182689	0.000130105405212983	2.83768477304946e-05	0.000126994533203637	0.00113443340117322	0.0497179471174203	0.0129112840030175	0.0137745285848424	0.0131046836329831	0.0105699520734339	0.0128762470563657	0.0166044880107433	0.0116671852211291	0.0423959870445664	0.0527124866242731	0.0207585071784103	0.0330859850338125	0.00813915821253725	0.00925186768777811	0.00270375094547488	5.06211619665822e-05	0.000510654443933595	0.00522551437975469	0.000302889956020181	0.0256053336043094	0.000144363287292042	0.00651600474641906	0.000123312099313246	0.00010292659749397	5.53921759001358e-05	0.0025573869755055	0.00214543257363522	0.0043733905826571	0.0118850522410601	0.000325015840970104	0.000177855460784725	0.0067557594580551	0.0106927654802286	0.00458113507548686	0.0185932321621456	0.000103021280640097	0.0117295145873196	0.00485683586142447	0.0261662981750017	0.00696266302471478	0.00275094382350519	0.00225769364956957	0.00408941763913042	0.000943838555755484	0.013667809532737	0.0169662179645775	0.0121264827033276	0.0194316163435816	1.04880967645007e-05	2.14359350811343e-05	2.68779002930763e-05	5.81854739415378e-05	0.000965429107991702	0.00160888997398408	0.00271688453034589	0.00515640699245366	2.21170198737952e-16	6.64016971407693e-05	8.75902504282144e-05	0.00362076059905104	2.19772792206383e-16	2.26793725821991e-16	0.00281940717549461	0.00152029681356838
SBS21	0.000157722542061785	0.00233488157509563	0.000303318547057592	0.000623593683523508	2.20529835136639e-16	0.00256534699973908	0.00198487674349014	0.0189731902095708	0.00214167214177631	0.00697827526709356	0.00170473097215474	0.00886202332930299	0.00146684920359667	0.000236675278285819	6.96835953427778e-05	2.24006786004026e-16	1.69785338253563e-05	0.000711347214432629	2.29047360917817e-16	6.21614358965316e-05	1.95695394242873e-05	0.000269361247496141	1.01253519025138e-05	0.000171851541540229	0.000388303304318265	0.0014015768965148	0.00011802030987676	0.000206116445573784	0.000657067975696734	0.000632804920314097	6.39701526792411e-05	0.000693177899854115	0.00217998145506349	0.0038782782394278	0.00763455401512437	4.18761207897475e-05	0.00134099722547229	0.00509122724400134	0.00623532002285945	0.000322842520043998	0.0093272809246363	0.0193457130155918	4.37803448750064e-05	0.00801565039302639	0.00361688958959882	8.09346832168686e-05	0.000323406361196639	7.37607930490734e-05	0.00344436562112128	0.00566678848145758	0.000246956135024434	0.0015941798341599	6.1820428176035e-06	0.000689162725871401	0.000124835515442748	2.23165185401254e-16	0.00116167642117932	0.00324414940072662	0.000744502275789319	0.000949327757866052	0.000253559502506379	0.000809414671308751	9.91601177031534e-05	7.66288304120508e-05	0.0166245361909178	0.0100297141531024	0.00386367428213554	0.0255068743573311	0.0114846775604715	0.00282476498540272	0.0143810655609999	0.0218128688951266	0.221413547955225	0.0659776362948296	0.117394586648754	0.13474982858998	0.0830727788192627	0.0557935910908503	0.0277836623055278	0.0408199853854282	0.000390229058383185	0.00043829800226716	0.00018621294032112	6.92504326603517e-05	4.34440811899438e-06	5.44944710908127e-05	2.0074514459888e-05	0.000185961940597132	0.000283965788702725	0.000530408490598567	0.000213718355610261	0.00262407527662624	0.000458774691255666	0.000385871532337899	0.000131871882826466	2.2266492606643e-16
SBS22a	0.00607950935567439	9.35792681711255e-05	0.000816155521553088	0.00173842674356296	0.00180986812663107	0.00432271943584483	0.000136988791442646	0.000108796406923668	0.00223867470521004	0.0016893178090363	0.000525234871202264	0.000547577330544881	0.000793212664392607	0.0017540368321611	2.31798305822274e-16	0.00040409031482698	0.00167919898878034	0.000191314644157216	0.000246446621248006	6.26171056490185e-05	0.00103844934888837	0.000765989578727006	0.000240736770219	0.000316498276772643	0.00140544553611422	0.000908130565629772	0.000215193408303844	0.000452173075281661	0.00360183095436714	0.00153226212950442	0.000397476910762177	0.000395927210760134	0.00178035568763039	0.000215842314986112	0.00145094418206279	0.000622598966707254	0.00119668876675734	0.00311274820229962	0.000429095355077569	0.00158249337239237	0.00238925801240918	0.00182602577421728	2.26158034437745e-16	0.00174906638570521	0.00160868340362844	0.00133064821594011	3.93138095777865e-05	2.26219882589799e-16	0.0634709344415182	0.00706810443002554	0.0602307130806091	0.00249756102710843	0.127955737293126	0.055414798194285	0.167947807978782	0.0610704790728108	0.0530616582683478	0.0101245213432266	0.0378410835217223	0.00958907981635047	0.0700528178639889	0.0245203905035013	0.0743497922249174	0.0303480820494979	0.024832134179822	0.000906451925789452	0.0077027723284128	0.000751258557514236	0.00673766946645464	0.00134765604370502	0.00202936930017908	0.000542848841489846	0.000712429605414138	0.00123082454999335	0.00058628476413534	0.00085807867231623	0.00451733391519586	2.30307005887927e-16	0.00123916335488417	2.23860905057105e-16	0.00231435482305857	5.12984660282088e-05	0.00293202320181036	4.15861097445742e-05	0.0049083020535338	0.000885027909454099	0.00802750576351842	0.001205205138727	0.00157109927007807	0.000234253428354486	0.000454092680889328	2.01801603693518e-05	0.00493686973339365	0.000781327727107822	0.00565749110752336	0.000599904059548928
SBS22b	0.00612916406869167	0.00377103363193126	0.00101349857536929	0.00358946660766469	0.00599064573981597	0.00494703346599862	0.00105213864848686	0.00449203130888744	0.00274849700852789	0.00242192293633503	0.000526984375478991	0.00215295159056432	0.00537128473693119	0.0049314551613619	0.00089480655905518	0.00612697463171572	0.0042086052325151	0.00268976867468341	0.000878298142364218	0.00383180639562784	0.00337400719827533	0.00273798093550093	0.000564230425953342	0.00314083118916695	0.00185705559141683	0.00226480824698472	0.000443026271175094	0.00162701196443657	0.00520450580931973	0.00541577127888333	0.000554881758939401	0.00645862974643556	0.00412024375437251	0.00273462035066702	0.00329906161609562	0.00304141587575141	0.0039556445087141	0.00424947806393139	0.00178405825936105	0.00437167757817524	0.00275044417130907	0.00191483131890805	0.00280621323536526	0.00369178410484332	0.00710680013139414	0.00470007147803985	0.00155777322891119	0.00473226229249113	0.083078064290852	0.00755743946018747	0.0335047593324947	0.0192804352679129	0.113114932973232	0.0210852332156883	0.0578156548463172	0.0273402716354617	0.0402735519478425	0.00493187480800311	0.00418222600132795	0.00472050889713692	0.116925876149815	0.0131031480743211	0.0487887860370143	0.0375134433673098	0.0582727794489562	0.00134639921851978	0.0126039913733523	0.00590506869148138	0.00894192887481343	0.00127874423465452	0.00298118753829421	0.00242839964996568	0.00584498814059398	0.00122231994543232	0.00161789796996124	0.00205562052271812	0.0233095384072722	0.00196000845450931	0.00540095093476759	0.00402537784324243	0.0108232446335044	0.00104332525279314	0.00385641633107393	0.00330999690048225	0.00711091451172175	0.0022908695920175	0.00631931003476116	0.00267095960129346	0.00294354980997612	0.000444527044881339	0.00124515158179963	0.00108656106452641	0.0118272282245914	0.0022771250469956	0.00695359926784352	0.00515832567146245
SBS23	0.000844506861394686	0.000397419799889094	1.02348274689778e-07	5.66793085465546e-18	0.000151006542777114	0.000625802367930048	0.000131200023359074	0.000580040639718979	0.000339541243830224	0.000537588150158633	0.000120848518969361	3.09565855474363e-05	0.00215444764785631	0.000670397694550592	9.37156058883483e-05	0.000243793478951141	5.8017186653216e-18	4.06129689053852e-05	2.96872277497733e-18	5.66793085465546e-18	0.000174007069435656	0.000253301076628195	1.87600067225711e-18	0.000227015834894796	4.34985268376941e-18	0.00012619948335915	1.85725626465615e-18	4.04739823985899e-18	0.000213421660231197	0.000268563284396293	2.6277322132987e-18	0.000473366433008891	0.0228573089826722	0.0805795754427299	0.00905715798047333	0.0353835667774356	0.0622025127606979	0.187740566435386	0.0143311241634563	0.156010985169996	0.0541049458251081	0.153028727863439	0.0124910145590279	0.107263071184152	0.0154756085977682	0.0440200768052849	0.00294777870584163	0.0267157350614754	8.30308158783057e-18	5.61067366719105e-18	0.000354891810561705	0.000161498025184471	0.000464500528790103	4.50497472346605e-18	0.000132717199903863	0.000379496786965924	6.25353169478301e-18	0.000140260653364752	4.72454246506834e-18	5.89191014177924e-18	7.71292944540962e-18	5.39841247994768e-18	0.000187489112762182	7.38654270112596e-18	0.000887953980349714	0.000179734298118177	0.000471183295098291	0.000261806622871688	6.89281732314657e-18	4.50497472346605e-18	0.000391112965024865	4.76349452105881e-05	0.000217911604361802	0.000418777492702073	4.72454246506834e-18	0.000814979612171713	7.71292944540962e-18	0.000194751571589217	0.000306062941596031	7.38654270112596e-18	8.30308158783057e-18	5.47948885123155e-18	5.69074050733858e-18	7.44831085542992e-18	6.88276948448309e-18	0.000149251727454644	6.55130594681515e-05	0.000249962099437854	6.25353169478301e-18	8.71072243356564e-05	0.000158593199183185	5.89191014177924e-18	0.000184748980265361	5.39841247994768e-18	0.000184448628328032	7.38654270112596e-18
SBS24	0.0366237268898244	0.0262583140311573	0.0152926129316566	0.022125889805695	0.0252694492283788	0.0344878603904747	0.0160641002322706	0.0170126197431727	0.0623444170405648	0.126533849607698	0.0665767418389854	0.0542512636177144	0.0299858988540728	0.0521286127314016	0.0100032290042878	0.0230404370687992	0.00336052922814371	0.00363652866049026	0.000950622236686652	0.00286630826245543	0.00259658526606119	0.00515835651408182	0.000948786042286717	0.00468593221810908	0.00272631501528254	0.00572368010832461	0.00317224542358124	0.00337075833497501	0.00377339386236309	0.00560457900048917	0.00137940341069577	0.00411291989947481	0.0118725268931091	0.0110978531895093	0.000531108099580342	0.00920235826451776	0.00535234826059112	0.00874548893590272	0.00637544018740984	0.00426807801600437	0.0299694221010287	0.0431994476816772	0.0256608386931179	0.020244496959412	0.00241497223285125	0.0122537392096635	0.00274858869301316	0.00475966942133633	0.00157528210162301	0.0022601593467432	0.00199465029457066	0.00179621348528732	0.00132027070223272	0.00187604273773293	0.005031120006201	0.00483239445626342	0.00156123063214478	0.0023421739408828	0.0025022442061448	0.00132927815690785	0.00407110184686268	0.00333441468695994	0.00200632666012275	0.00219983742026262	0.0063808880621307	0.00218984404132862	0.00175529257824883	0.0024348664374238	0.00227046575304497	0.00224723923379013	0.00422093988190787	0.00365449801192556	0.00367933317228221	0.00363784511913648	0.00268312903900903	0.00404871837665441	0.00144267144309032	0.00305909544458071	0.00204665409478031	0.00368648584708941	0.00320041448634362	0.00140632117047773	0.00205448972365112	0.00470009110526888	0.00143029276083364	0.000882843877253719	0.00304067660220094	0.00474178719229564	0.00106402350043358	0.00152490456639552	0.00314539061340009	0.00271944021974656	0.000121539890954525	0.00269200448050625	0.00306494046479655	0.00397778878969598
SBS25	0.00993578500804825	0.00691870497037356	0.00149449248169298	0.00498586250349556	0.0146868812436801	0.00770820749845961	0.00128189468530828	0.0125040714638077	0.0134972963315724	0.00637979666966543	0.000663084422450068	0.0104449433597967	0.00696572107352918	0.0102191505604175	1.01936720357077e-18	0.0247968671187217	0.00805902586300518	0.00162095393362402	1.03084442875134e-18	0.00344094676803809	0.00714496925368223	0.00453423964698465	0.000825219165288303	0.000194508155491276	0.00416916506241017	0.00235667963916703	0.000421229716607543	0.00197956580923925	0.00983632124955905	0.00327613929406421	0.00209957126121785	0.0165312440737085	0.0210759075319951	0.0129478626531118	0.0203044880783605	0.00574828790358394	0.0141907033195409	0.00585508307447957	0.0116171669546788	0.0134964580879195	0.00999799691229265	0.00685310501970576	0.0105811350655731	0.0097685085669379	0.0111411398764315	0.00646210966269696	0.0143708502530081	0.0124992333240235	0.0202879020027248	0.0089076710918931	0.00620765034471411	0.0148312398724138	0.0262392009736843	0.0158111740175264	0.0627556941473632	0.036754291574237	0.0359072215039202	0.00581584691171034	0.0382912438531239	0.0204456933057548	0.0214870626199216	0.00346842329865167	0.0102578056011214	0.0145284855267235	0.0205862540000944	0.00951888417362525	0.0197968334942527	0.0144330857952421	0.00900912537434344	0.0108076379360307	0.0133692572578326	0.00899777147961746	0.0173584634506586	0.00402635547777516	0.0134320066543919	0.0143727150961247	0.0142918534146785	0.00753695437095891	0.00491771263495233	0.0170333962369849	0.00525098679856891	1.00214308718417e-18	0.00710298400286185	9.95539501551869e-19	9.97842896628553e-19	0.0028920438050614	0.0117729280330168	0.00858604353995489	0.00550511278505491	9.94316026725912e-19	0.0087107565041016	0.00280369196109123	0.00205014205482268	0.000588919613307409	0.00948344249874332	0.00788546034292152
SBS26	0.000876874663075618	0.000522296000852385	0.000117594066701105	0.000621485598230817	0.00140037199573128	0.00148963499174319	0.000362833355056386	0.00709145607642111	0.000496307623730677	0.000657253778342367	0.000130103053127592	0.000813382652752579	0.000942249411170041	0.000631700728239183	0.0001254660075247	0.00141236179844745	0.000428895452692245	0.000373916623746134	7.04440183807875e-05	0.000730922493717592	0.000361514166998637	0.000317657754370233	4.1790340273972e-05	0.000620750238948603	0.000395244625580164	0.000571396062776714	7.44212415481394e-05	0.000303649518153369	0.00131593431036366	0.000747011664000481	9.59733313938261e-05	0.00222951463748579	0.00267180541666211	0.00251256173827639	0.00549805765245727	0.00280120164490524	0.00167845912901223	0.00279183214135313	0.00334768786471295	0.00163878186222729	0.00275170610360171	0.00537842758598202	0.00673714222117465	0.00495795305067022	0.00330490420139001	0.00253683056110555	0.00268271978850592	0.00214880804726434	0.00151288786159685	0.00352989195903788	0.000622269674097054	0.00305834071118655	0.000942591106231383	0.00145221642779129	0.00113831801211425	0.000645235787081712	0.000777304855378993	0.00114422412766596	0.000609952279464866	0.000844837092298685	0.00111469329544133	0.00128263885856573	0.000279805379068565	0.00131365072501644	0.0844032415833355	0.0261733451924456	0.0781571303982519	0.0370587196632686	0.0519223686346835	0.0312476910319463	0.0785838894062436	0.0557797091308093	0.0828926445582576	0.0246754514003693	0.0714286426315591	0.055917256803854	0.0417270052934705	0.0319641823549835	0.0304967263064933	0.0575599654995229	0.00290633838631509	0.00253710972022415	0.00227999730438077	0.00590747835333202	0.00141788014796824	0.00494755038742786	0.005551796532909	0.00783931027688918	0.00136003485258377	0.00120392269129693	0.00235754687947893	0.00612861163932399	0.00141062895757222	0.00175090377405289	0.00285843921269857	0.00947633555113639
SBS27	0.00524479005057299	0.00469924992966317	0.000809488987966518	0.00273700899129081	0.00504660454219153	0.00220482896997465	0.000267207074899044	0.00308578778147806	0.0108307909994231	0.0122644386842358	0.00164760790826649	0.00739364095616174	0.00712792712950381	0.00630094440159788	0.001482363920431	0.00991868486220193	0.0013288141977808	0.00175478343384433	1.03426337976383e-18	0.00132825411175183	0.00470817309910399	0.00124577753753003	0.000362637814163976	0.000266771544086716	0.00142404813594955	0.00133524167144044	1.01122612006533e-18	0.00454993404788082	0.0028894284093119	0.00312534885168967	1.30911755345285e-05	0.00215359841238221	0.0137914821692194	0.00537340468966096	0.0069369999638548	0.00450801480918486	0.0173197069358301	0.00705940703513033	0.00753402270992999	0.00711721898496939	0.014240484369309	0.0198802591688838	0.00947122069371702	0.00757324397057391	0.0189272669686737	0.00802943122245835	0.00471289478479645	0.0120318403635988	0.142648242939214	0.00146736725472565	0.00122735788854906	0.00253599428325472	0.331242658361035	0.00282056910705032	0.00440330379426459	0.00546953260177117	0.109443335221287	2.34439249059271e-05	0.00157855353498718	1.0156774562966e-18	0.0522008861488202	4.80732953730552e-05	1.00915908244267e-18	0.0019396935462193	0.00503757777135917	0.00185933442805176	0.00567777694888163	0.00258591637435	0.00490359236139463	0.00574151522873334	0.00566424936201591	0.00392839384305119	0.00475581029295479	0.00195450405758593	0.00123670089519227	0.00380719584750585	0.00170048375634939	0.00356062772329984	0.00116004653013133	0.00153768405744602	0.00113719621876341	0.000963838507516156	6.75828733614248e-05	0.000255596511737555	1.0011523930827e-18	0.000382432619901306	0.000403302307635924	0.00145048383400187	9.95356275359427e-19	5.06787823498339e-05	0.00476582259395957	0.00233508005209176	0.00117649762059997	0.000285666626940484	0.00237053083120314	0.000140702768076726
SBS28	0.000785670783964764	0.0024969219229392	0.000363293649914917	0.00397678464185558	0.00201150665565638	0.00010728315498139	2.22026808451975e-16	0.000201156306227206	0.00015573810957384	0.00100429329887157	3.97511991315462e-05	0.00015693934227047	0.0143317852492296	0.000452179024006527	0.000131283267414561	0.00056062807445764	0.000154327849657393	0.00022107143940985	2.28501461314301e-16	8.34524478190234e-05	1.42705450224273e-05	7.43196729985683e-05	2.22026808451975e-16	2.20010838686734e-16	0.000182693070397049	2.18607844229735e-16	2.23411802714007e-16	2.20536228939204e-16	0.000115255536083978	0.00013605441458696	2.50385193388189e-05	0.000143931647020695	0.000778656018378411	0.00333580854382704	0.00725558734468162	0.00506864721568059	0.000289340255380069	0.000206692362091051	0.00254999889760687	0.00328985378415677	0.00324454677837633	0.0001851047150215	0.00021634112106595	0.000101315535662394	0.00485075796098922	0.00413163831801426	0.00177080246024245	0.00200296042217782	0.000170801857916255	0.000478242106804662	0.000150988892106896	0.00168965356143266	0.000139469853921103	0.00134895840980697	0.000802961857123643	0.00103281295071543	0.000114891788369644	0.000117137997832458	7.1773719935389e-05	0.000327456340057765	0.000185027146149655	0.00126953708866909	0.000322341896807076	0.00572276632713	0.00054517671967741	0.000441223877100558	0.000402304896945558	0.000591378845904864	0.00131500176449447	0.00261797788464708	0.00248061592193452	0.000368002824753227	0.000486309463848926	0.000582710558284939	0.000731663503283334	0.000860077655600928	0.00128928713176057	0.00208204045974645	0.00141589462281593	0.00206099648158	0.00980125713148164	0.0173087676093522	0.00762889304457236	0.114300112046602	0.0145447191731584	0.0220829421574515	0.0154415827594081	0.101275866407815	0.00114891788369644	0.00191589617009774	0.00313283878881328	0.0208197414396616	0.0416311620205777	0.0362579716951915	0.0140585310545019	0.479231634654277
SBS29	0.0634975990842613	0.0506605604031595	0.0198107221553593	0.0357525587850482	0.0538443840687146	0.0364121449536738	0.0148380636988671	0.05156102236991	0.0971863986443436	0.0891381419891747	0.0232029948108499	0.0842481533635759	0.0454169875839637	0.0412220617833316	0.0177535763821871	0.0414740812254796	0.00315478550770911	0.00260228999979719	0.000924499988975799	0.00250067057751834	0.00326841345081781	0.00625617848833361	0.00130334382585078	0.00664630451583552	0.00227202006240824	0.0016188983018771	6.93970450500244e-06	0.00319664925864897	0.000107513981319585	0.00685028399763782	0.000915226953412052	0.000339057924519366	0.00511396792324313	0.00426459037228609	0.0207393498047507	0.00183784197761105	0.00756006890228278	0.00161831715884286	0.0153393493230751	0.000668604737019745	0.0104092532714896	0.00785758165711115	0.0184615133239435	0.00509870570079357	0.0064206751674391	3.62019054476387e-18	0.0146926147610909	0.0043189549924611	0.000616270051922651	0.00200616029682838	0.00246983243219679	0.00195308182109415	0.00194761340157577	0.00141253591693767	0.00197761104144477	0.00199051454459218	0.00340596847247124	0.000785249321386984	0.00367274168458069	0.00108419542643801	0.000753853851400044	0.0019652066884592	0.000930249217058805	0.00120366842366236	0.00195135476250389	0.0022970540563791	0.00273872595705199	0.00114594146932875	0.00117855573540387	0.00184330915380712	0.00390528273292083	0.00178945276382258	0.00107243284535463	0.00357293237613015	0.00300040931102825	0.00157056303265849	0.00255560433495305	0.00152736276398863	0.00038156389187883	0.000824512308579154	0.000405205191701437	0.000819516791662223	0.000418278595162663	0.000807141348089833	0.000780043590816144	5.69939687391661e-06	0.000331599800383123	0.000771072718304488	4.45788808270853e-05	9.12506688131864e-05	0.000772680863386534	0.00116525703184746	0.000460797645719104	0.000101096587476551	0.000181217079268969	0.000930836807321829
SBS30	0.00181050245047706	0.000501229532569516	9.43263872422604e-05	0.000559007905687357	0.000763816069452368	0.000383299047960158	0.000408504111294148	0.00029539045670352	0.000944896824242698	0.000488189867209519	2.2425003991689e-16	0.000859376671014572	0.000700125228159985	0.000243994849304772	8.43878650076638e-05	0.000671804458727071	0.00107624274887875	0.000462597279474137	0.000135318589505252	0.000734954799559127	0.00126308115706542	0.000783392149291094	0.000120443702003697	0.00101447329040175	0.000516036115488091	0.000252989677233217	0.000118164619006477	0.000397785541971107	0.000127752176169166	0.000990036188773638	0.000108274943358078	0.000110115662202518	0.106618453047776	0.0895477634759597	0.0148746875396401	0.0294585273196666	0.10940069750147	0.101752105399923	0.0168620771217166	0.0459496727993163	0.0497999530349162	0.060282596358578	0.00529217063458298	0.0176461341454275	0.0985807786172493	0.134548532675814	0.0150155149159893	0.0530371928869021	0.000361804226357801	0.000394651918768709	0.000636096506934005	0.00048881751176839	0.000213977502497506	0.000779269226836308	0.000586948838761179	0.000615938910786009	0.000327061303379668	0.000181337972954432	9.90717036181311e-05	0.000193750637478413	0.000278566733174516	0.000245670952410483	0.000191499121937053	0.00070393106743235	0.000608987004453044	0.000459925717025038	0.000276173622744906	0.000543684549328414	0.0012698670008402	0.00138403038386937	0.00126988931895596	0.0041263913779325	0.000929489169773481	0.000552980765125517	0.00050330736441239	0.000451408771077224	0.000537377408904246	0.000291543151561586	0.000204602022387332	0.000446860378231054	3.88783830426143e-05	0.000110461960212207	0.000408776370733274	0.0007920838619815	0.000197979343443783	0.000215628092942101	7.85070674237898e-05	0.000266705773135224	0.00018689231540018	0.000351715027700575	0.00138635576496587	0.000162304687633907	0.00011656330772547	9.82859174556894e-05	0.000819416160056352	0.00892716598406734
