	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD0729a	0.288461576185141	0.145354805042801	0.0709636799140205	0.25155763834598	0.106885524573066	0.131281197930179	0.0942684324549679	0.189264054003575	0.203809406339673	0.164594179037847	0.0701741913929777	0.290188807093534	0.0698582562210408	0.14850176866056	0.0706032805817368	0.237241623813657	0.111198559582634	0.157405617350302	0.0710892343006788	0.311421549411227	0.155169219655753	0.148766685942218	0.0704278682320502	0.157851130387469	0.202551912111319	0.246329734304434	0.106655292234875	0.570002394910242	0.199813624261531	0.131155803125558	0.0696885102110499	0.337344298788995	0.305758658385633	0.385575404273379	0.455916050494802	0.338382033567807	0.331275698169482	0.316874590473359	0.276178525601869	0.372873059282116	0.519468223854475	0.525256490854068	0.507614239565314	0.637001638627929	0.195791217124216	0.514791802527	0.264004733505531	0.236374923143156	0.429518287156187	0.185774310643309	0.0709189800117762	0.482938493649188	0.233326176614294	0.113927416570428	0.191446526081225	0.151465311063581	0.113048731983789	0.140644962532998	0.14827603946235	0.199620549098606	0.156532522842228	0.204680104029499	0.0698725831458811	0.169817184570802	0.189085704034802	0.406252329408019	0.35674402954008	0.61961374062998	0.236682107759536	0.360697774468968	0.422113706125728	0.154759338631312	0.448022454799131	0.637995056016385	0.425547777324334	0.416770859056933	0.377827236533575	0.509020220693602	0.535335812909785	0.307918407337209	0.802840312195418	0.270442166188355	0.197635872554225	0.280974699787855	0.297433020580231	0.100835031707563	0.262308021557873	0.32226287493847	0.278440879626781	0.311551870936196	0.385592677228542	0.850132042578264	0.563511569897424	0.185492612326391	0.380803318931193	0.280531148388478
CATD0609a	0.139000478124103	0.0610475289147	0.0285580317985366	0.12270602037213	0.0432845071838214	0.0471115298761768	0.0317088945779459	0.0642131174558692	0.0788618477586753	0.0599918588704701	0.0283209860333419	0.0837963984948596	0.0280547937699964	0.0641308748944125	0.028388650929381	0.110339821175548	0.0474532060259906	0.0723995939638273	0.0286608694578459	0.123778186940342	0.0700622248045702	0.0643661670633489	0.0284995353274332	0.072856563722608	0.0958484359569892	0.0994540319808954	0.0439079462405944	0.271775282547974	0.0931507188581591	0.0480790742945324	0.0279580764167849	0.165990072867623	0.13669053016286	0.192397213761778	0.183254269599974	0.148234409100513	0.160577405981689	0.14620748013291	0.0904594170043107	0.143282129534131	0.205103696534667	0.229450569107819	0.117838901614402	0.278359770902775	0.0704174274948487	0.258161663844127	0.0968166878418833	0.0704152454100267	0.101576560637665	0.0431709829208105	0.0286111714628516	0.245589498775319	0.068145464538208	0.0506420441624794	0.0853281615299803	0.0668552400918755	0.0495090502468971	0.0372854671323604	0.0448517970592517	0.074544194178485	0.0714321543518216	0.0976849059281058	0.0281476477510091	0.0460796482439458	0.0834273263449053	0.0969912759191788	0.0897207060737924	0.243662611455386	0.0712447715332523	0.113183196556208	0.133485676843369	0.0699745640738118	0.137387659138426	0.107564207158352	0.0784704943962487	0.164317276959284	0.0715049234605898	0.0993025714144947	0.19983689832239	0.100457279231536	0.414737546448974	0.0841838828583605	0.0916787471842807	0.132360049455473	0.130038490082454	0.0381878367308849	0.0768216577712816	0.114340629482973	0.0723180061848274	0.0842464156408945	0.0765241542825804	0.136671251615034	0.284065269111287	0.0799701694587792	0.18844048845473	0.0940078326166981
CATD0601a	0.163715484476113	0.0725652134823461	0.0340514002035347	0.144414055285603	0.0515867627014096	0.0566787853343337	0.0383581324645553	0.0776202046065193	0.0943103038063044	0.0720831729975575	0.0337616353561896	0.102827174330835	0.0334565140424265	0.0760812712384709	0.0338515866847872	0.130252198554308	0.056342562042927	0.0855269117301671	0.0341694015932221	0.147724552188546	0.0828668204036918	0.0763504639286583	0.0339677800917603	0.0860472699104308	0.113020167264476	0.118556292367156	0.0522669094612558	0.320311464004704	0.109944393024276	0.0577425761264912	0.0333436999923821	0.195250752488141	0.161779619579952	0.2261197958496	0.218524201285498	0.175683961516706	0.18905914533194	0.172681992781949	0.109685941266581	0.171441589749589	0.2449054678486	0.271991977135089	0.14813710145107	0.329961491946934	0.0847021394512742	0.303319526500879	0.116272382157275	0.0861415170759374	0.127407733982173	0.054264045537858	0.0341084825780229	0.288307232874381	0.0835271888605843	0.0599602377276972	0.10101041913134	0.0791944695374108	0.058678106424856	0.0461626939609251	0.0547876244539525	0.0893944582175474	0.0844277640732159	0.115123382106079	0.0335595411668395	0.0569085453919079	0.0988278755246325	0.121518664628827	0.111732536046809	0.291035355567105	0.0870682926729002	0.137777443837764	0.162374866239671	0.0827554744853205	0.16760340409495	0.141424967005863	0.101755751162832	0.196225581143534	0.0923698778845166	0.127721475375382	0.239654221772856	0.121851971211954	0.486424973552276	0.1025534636607	0.108241852471999	0.156117945142184	0.154139462282527	0.0457446839124291	0.0941360089534438	0.13768989358994	0.0897367611528413	0.104082978381251	0.0981873828556729	0.181097878579363	0.333649987009156	0.0948832516910292	0.221581723728085	0.113758305244943
CATD0731a	0.215481720782989	0.0931367606779389	0.0433308810400742	0.190469984133302	0.0657292608716585	0.07033930013659	0.046867617369904	0.0950423961803317	0.119025729791657	0.0897774764336099	0.0429873278093247	0.120554609463061	0.0425556598039442	0.0981780422881783	0.0430690176587141	0.170387438133147	0.0725404095567642	0.111660084428351	0.0434973653624198	0.187498518089435	0.10782648363909	0.0985607545372828	0.0432735132212715	0.112408910557678	0.148293669691763	0.150965386136215	0.0668182462470531	0.420829994231104	0.143881679564183	0.0720107043762446	0.0424032369074279	0.25789459199003	0.210124916398862	0.299359743003495	0.278006183695896	0.227323775917615	0.249088614921086	0.225572407219544	0.133121636777886	0.216047738511155	0.310413850702109	0.35175337415708	0.161528620417393	0.426749863791452	0.105170801866632	0.401893060188533	0.145016045012008	0.10190455018183	0.139883436500973	0.0591925016394896	0.0434257179962461	0.382866674930546	0.0982523063165505	0.0777964380507938	0.131122571090947	0.102617680472433	0.0759216659342279	0.0527146935642841	0.0650930147369137	0.111948835524905	0.11006912823022	0.151275899278162	0.0427139431573177	0.065469616262064	0.128048524129003	0.133880604814096	0.125376609144694	0.368570851275282	0.103304195014966	0.165345079168577	0.195268290228389	0.107708915771999	0.199885403599248	0.133405186429028	0.100528313056838	0.248637251279218	0.0924042991842252	0.129587756551587	0.300094897777633	0.147736929260541	0.647585865739551	0.122807363279997	0.141529296495096	0.204681627748616	0.199372313602789	0.0574644103486744	0.110819942048802	0.170422214764735	0.101790026502556	0.119609945580653	0.10039831801056	0.166329895247955	0.442454331188172	0.122401253884035	0.292949466681225	0.138864544631873
CATD0723a	0.167946665227407	0.0974157417287793	0.0493308680142311	0.144344487821687	0.0739177418283557	0.0993938380236198	0.0743857632018419	0.148562328994386	0.146168739438568	0.123299247328576	0.0486673555523677	0.248623806081622	0.0486454298748267	0.0970201265411022	0.0491149470060381	0.143783461323179	0.0734567847498938	0.0965478947449154	0.0493437736952376	0.218687234701936	0.0970368779321897	0.0970213290856326	0.0487349887901831	0.0964627938761815	0.120423855527508	0.170778287354109	0.0727395677120177	0.335974021322762	0.120789116177529	0.0978592844545522	0.0485678172267324	0.191523721805004	0.193151962486631	0.215103089080326	0.31724694446785	0.21808355660823	0.191528455232574	0.193708450679317	0.221394841191296	0.268836017844508	0.36672318681671	0.339442863449876	0.475771843420966	0.411522245227018	0.148013199974753	0.285359762322588	0.196928014968048	0.199449117533681	0.399920262166002	0.174057015240448	0.0491986656075253	0.262866092671453	0.198812493515203	0.0723813049921125	0.121307241438035	0.0969024492146705	0.0728785950594916	0.125231307726101	0.124144702611647	0.146998851508839	0.0968168871147195	0.120509909792533	0.0485315686368509	0.149698634530894	0.121017882107404	0.376953968163072	0.324547943206134	0.438817899380872	0.198659015372426	0.296200079666774	0.345168426950121	0.0966420592192963	0.372455507700878	0.655615313290696	0.427740121472518	0.294561475418938	0.377166129361011	0.503908304261588	0.394320846118541	0.247404859420091	0.427794540963156	0.223047442044582	0.120122016295061	0.167899589648715	0.192058411060161	0.0734961456088691	0.223206303400722	0.245844886966043	0.250055116962297	0.275057961405127	0.379871227076267	0.883078308835356	0.31027434182989	0.12137958491827	0.214680899217287	0.221865962383968
CATD0730a	0.0737505731771923	0.0464154503761546	0.0239422801812048	0.0627842475793866	0.0357837153201953	0.0501772239765359	0.0382116784069124	0.0761515726738168	0.0720110491318064	0.0619575976747934	0.0235929289560504	0.131838738252422	0.0236293817879338	0.0456080810224693	0.0238457301475348	0.0647489727287228	0.0347359722895672	0.0437919652695109	0.0239308269717604	0.106662011188899	0.044516106336705	0.0455650822032459	0.0235998576216164	0.0436566156408397	0.0535914962106063	0.0827762156703785	0.0349693692072713	0.148705571909895	0.0543092278666851	0.0490876578989996	0.0236013339816033	0.0827150980745072	0.0891236342297648	0.0917891992897001	0.154047644906029	0.101760702162525	0.0837234516574472	0.0876855423836272	0.114457169357291	0.132771262179516	0.179322418055127	0.158625151931538	0.260187856439777	0.192273988036688	0.074673384473959	0.121226061001879	0.0987700410291122	0.105169545180672	0.218237502439247	0.0951762121817521	0.0238540268074301	0.110225441605531	0.105213770543578	0.0335059211846578	0.0560696668799223	0.0450321880351269	0.0340112424910399	0.0673214114128552	0.065271528399115	0.0733053321635742	0.0441311754089854	0.0533013435182862	0.0235446246858729	0.0801940503557592	0.0562512399257927	0.205472893604881	0.175752675122204	0.2149031853558	0.104546996234213	0.154586774440355	0.179847809116777	0.0442983082468706	0.19530110363928	0.368723749615271	0.239024140266702	0.144115746308114	0.210333451000997	0.280313253312428	0.196663196417786	0.128020836183854	0.176585834328867	0.11660282490803	0.0541871701153902	0.074956299291128	0.0897110741539751	0.0364805982674774	0.118064741557175	0.12451674424563	0.134819763185455	0.147427637805952	0.211004815921058	0.498176495885375	0.131185339137318	0.0571079483695598	0.0922739550680796	0.114077278805599
CATD0586a	0.171634279282425	0.0922672522248542	0.0458466893726031	0.148719791545001	0.0688805047690785	0.0884921170840585	0.0649059296104054	0.129958553632809	0.133702366399983	0.110352267080227	0.0452847814181098	0.208680688063543	0.0451700464571937	0.0931325140991885	0.045629498491586	0.143716316876529	0.0701031113172763	0.0958731869741147	0.045894180976719	0.202191366785241	0.095352248044989	0.0932209533609946	0.0453995239296477	0.0959825282927731	0.121646140581512	0.158935710890319	0.0682714762200281	0.341008833995452	0.120902748245367	0.0877567564310649	0.0450786393501494	0.198511792284246	0.188768259387382	0.225174153087164	0.294690359648158	0.210863536451755	0.196500461036841	0.192707942700921	0.191722339248934	0.245251831353428	0.338143743977554	0.327731039632178	0.383510590419211	0.397392790467028	0.131875913203932	0.299808575735332	0.176622045864626	0.168594652429009	0.323307766626271	0.140326604920277	0.0457720912080503	0.279070956784248	0.167295312360227	0.0705222915832983	0.118360909167184	0.0940625725144756	0.0704555770740611	0.103279739645091	0.105320373715963	0.132687851512764	0.09570511603316	0.122391147205919	0.0451233243749959	0.124020084890979	0.117446807121373	0.305205633909147	0.265087271556805	0.403963841132299	0.168339374312596	0.253583275768575	0.296098272611518	0.0950377619893657	0.317030628999875	0.50807445910263	0.33456749456596	0.27144669219373	0.295870527986639	0.396697290308398	0.355885002848849	0.214012031261219	0.45977213351214	0.190566225282261	0.119878613431659	0.169128962942462	0.185511553115808	0.0666824419776472	0.187939257051584	0.218066063535468	0.205429982455408	0.227719254846073	0.299669933387043	0.681292123469915	0.327236703539824	0.116418195148821	0.223399978466431	0.193379463820568
CATD0733a	0.0485502676557828	0.0377766515203508	0.0202871013878691	0.0401361365559301	0.0301562453748962	0.0459970010097237	0.0361669688746369	0.0717978136812939	0.0629384137387454	0.0562988468442497	0.0199420051991819	0.131779276350252	0.0200574906298521	0.0359871368409159	0.0202201025968092	0.0458193724176975	0.0277882267380875	0.0315976143387319	0.020245571030852	0.0913199399470462	0.0330856977614731	0.0358724131808074	0.0199013569406157	0.0313139873284382	0.0366884149942349	0.0699424768879608	0.0290305535690744	0.100214304615726	0.0382674203884948	0.0444544212933709	0.0200510070447727	0.0516941743629122	0.0672167426618601	0.0551257515180553	0.130664089721629	0.0788887458482125	0.0543558144314411	0.0629297148060828	0.109567261083208	0.116622732247114	0.154347136289937	0.123414246249167	0.273056567311889	0.14952930675352	0.0683687065631355	0.0716948010412592	0.0894266623072671	0.104146918969462	0.22828368740797	0.0998656019963185	0.0201690469963795	0.0622235651551735	0.104818871919704	0.0254740096745828	0.0424697394415969	0.0345672545013001	0.0263763608121588	0.0687946180382469	0.064322725132002	0.0656363613215394	0.0322598596338407	0.0358463176932406	0.0199326886824181	0.0814941636468128	0.043202036372948	0.214561076700005	0.181679989000529	0.185556243751758	0.103189940837441	0.150438903547014	0.174528433858919	0.03285412800008	0.191592035825503	0.403196055827524	0.25898245814419	0.124185431102208	0.227225877029209	0.301731200512312	0.176129871311093	0.122748682983779	0.0938679472521099	0.113798887710092	0.038526343673278	0.0517788672914279	0.0697231507152674	0.0323661477329135	0.117525229487722	0.114845024390214	0.138412284256743	0.149944990615886	0.226642336847925	0.547116395618902	0.0763024118598555	0.0451515541599372	0.0567753745242937	0.10815220810161
CATD0687a	0.0844277258797757	0.0428343421354297	0.0209525386478477	0.0735783429791988	0.0315499595021677	0.0389471073494483	0.0280352697181435	0.0562689556923795	0.0602785303694564	0.0488000484247735	0.0207168220372852	0.0867493477496832	0.0206280463877683	0.0437046214116468	0.0208469171370483	0.0695654981886221	0.0327445628596817	0.0461816930183761	0.0209879141447761	0.0919996198421791	0.0455679644562182	0.0437786697074092	0.020789243896317	0.0463042345469258	0.0593403244638	0.0727201589226581	0.031458773817069	0.166923553194853	0.0585835418946708	0.0388770908816094	0.0205788482734298	0.098623544072535	0.0898352742998211	0.112637345745618	0.134619659771339	0.0995189232924246	0.0969280163352424	0.0929538764205854	0.0822140396467761	0.110312994778345	0.153504653450798	0.154500112967953	0.152678251398243	0.187366001213517	0.0580802016246373	0.150343350775966	0.0782548296654053	0.0705922160869457	0.129128342543498	0.0558750265464195	0.0209370354709218	0.140930438857974	0.0697258501571025	0.0334825210831791	0.0562574905789929	0.0445299862462226	0.033248342269003	0.0421524073289043	0.0442598476369568	0.0591270384747229	0.0459438721499092	0.0599369269346663	0.0206294540558583	0.0508611822583216	0.0555912543347662	0.12210406028691	0.107076300046498	0.183129823092431	0.0706600367731266	0.107534839057992	0.125811365316569	0.0454444392753905	0.133672564429014	0.193207609997005	0.128653083512129	0.123164941395843	0.11416660407588	0.153712461584431	0.158567318580015	0.091675412971559	0.234074124513377	0.0806489065601092	0.0579598470776135	0.0823347348802968	0.0874840697391853	0.0298497732048957	0.0783797557750097	0.0956478602628819	0.0834994703261966	0.0933209889106999	0.116398017999496	0.257666041447341	0.164524125914225	0.0545955488017411	0.111294347434159	0.0834409507537618
CATD0578a	0.0418766329552042	0.0243292608116804	0.0123249332892176	0.0359850736320193	0.0184667865916318	0.0248536293003631	0.0186074066876955	0.0371607145115046	0.0365306321020557	0.0308281267309055	0.0121588657888603	0.0622369671122108	0.0121538947312022	0.0242237959561851	0.0122710758545273	0.0358689837803442	0.0183427506412639	0.0240887315735317	0.0123279669765088	0.0546429450290642	0.0242161401093856	0.0242236272998308	0.0121754846880386	0.0240664575060434	0.0300347044261821	0.0426664474140044	0.0181698184717176	0.0837859682812677	0.0301317791874821	0.0244665219258386	0.0121346073692002	0.0477405007511264	0.0482077767885305	0.0536061132177966	0.07926248389494	0.0544425188043606	0.047752512114646	0.0483284249405413	0.0553891786038782	0.0671912795929499	0.0916373207714054	0.0847412803163163	0.119183009214173	0.102735391635999	0.0370104769728924	0.0711090209593405	0.0492352977544448	0.0499208868571177	0.100176795244682	0.0436019521704918	0.0122916442511803	0.0654882537027181	0.0497656330476345	0.0180664289638554	0.0302774706672422	0.0241888112759429	0.0181935142328463	0.0313584776661398	0.0310706102085007	0.0367476237379254	0.0241581831182591	0.0300526317892164	0.0121251299095055	0.0374821870231	0.0302086424773573	0.0944214286442133	0.0812820647240382	0.109655976750887	0.0497209126283822	0.0741198403164091	0.0863702889327031	0.0241172159756733	0.0932115385296168	0.164344231412834	0.107205777977474	0.0736063022591163	0.094525644071174	0.126282321138619	0.098574859597583	0.0618976963105475	0.106547031114216	0.0558165297838977	0.0299672806271287	0.0418780953243771	0.0479465971374228	0.018371157422235	0.055871125602704	0.0614783821038898	0.0626191782877029	0.0688710352058936	0.0951945865313347	0.221379197003651	0.0773107783218395	0.0303063428122927	0.0535080555874705	0.0555003344526486
CATD0587a	0.03256308536784	0.0192530156485287	0.00979357726141537	0.0279264505183417	0.0146655762362591	0.0199269847086939	0.0149794281426562	0.0299002333052361	0.0291259988237642	0.0246907665204515	0.00965910843363479	0.050480369054294	0.00965948328707033	0.0191126996088194	0.00975153854000142	0.0280396413757751	0.0144913408488266	0.0188596394044848	0.00979436083578527	0.0434682444698348	0.019005587342122	0.0191085631691224	0.00966993583938896	0.0188333032570781	0.0234201557882189	0.0338933494985616	0.0144073279901437	0.0652591691884081	0.0235469259482445	0.0195877198501383	0.00964504078910928	0.0369949991658681	0.0378822624192263	0.041438259323925	0.0629900283659448	0.0428857748726917	0.0370969353830853	0.0378212596347747	0.0446564038474128	0.0536018891025978	0.0729391505325523	0.0667746335975845	0.0973932268775206	0.0809504955826952	0.0296695775019018	0.0549182352366131	0.0394163252478969	0.0404364376275798	0.0818188906707848	0.0356293390404511	0.00976491295649787	0.0504442185086256	0.0403455074136748	0.0142067447987579	0.0238012719515597	0.0190372578258069	0.0143319701630544	0.0255186655753672	0.0251501011720291	0.0293802855336788	0.018933988809118	0.0234039192121227	0.00963391758005671	0.0304762767443718	0.0237761521118563	0.077096987814925	0.0662626957225425	0.0873112528686636	0.0402555790215531	0.0598912096122456	0.0697628669974886	0.0189245768047988	0.0754019616858198	0.135230568625517	0.0880732050797549	0.0585945662850648	0.0776167149377363	0.103628589013779	0.0788142533776733	0.0499144903133993	0.0818132683838309	0.0451193721247185	0.0234347373594316	0.0326770742345377	0.0377774143617487	0.0146723777491982	0.0452899301148122	0.0493290268852513	0.0509940483182825	0.0560053038055125	0.0780893514342807	0.182301400584461	0.0596503794518344	0.0239163409610126	0.0414236767733737	0.0446888438568174
CATD0589a	0.124232268158693	0.0577358059587289	0.0275133346593086	0.109143742805245	0.0415868300877552	0.0478053977707072	0.0331806894721145	0.0669151844315184	0.0773112856140306	0.0604367705285487	0.0272508704568871	0.0946699677567081	0.0270531767808572	0.0599385544723453	0.0273604378152452	0.100021105417851	0.0445748757333793	0.0659247421228337	0.0275903045177643	0.119904230686952	0.0642802939091668	0.0601108601932866	0.0273905763307693	0.0662476504283818	0.0862842939221766	0.0956792909565421	0.0418848508425626	0.243920539639701	0.0843596057554136	0.0483073500973946	0.0269720016155982	0.147142193876694	0.125924569551663	0.16962629504342	0.176643845167754	0.137715873288245	0.143182816134302	0.132962031500191	0.095890901475209	0.140903172873001	0.199268541156703	0.21342043645708	0.150057174651401	0.258875713149166	0.0713806912164187	0.227168611269418	0.0972587962254751	0.078281292059923	0.127980787351712	0.0549414850487412	0.0275344724061364	0.214952138925067	0.0765352472757428	0.0467635731925145	0.0787059972124161	0.0619159621707449	0.0460013841571414	0.0440835939956044	0.0494734571231205	0.0742637987607559	0.0652530405336927	0.0876394389007681	0.0271058315038151	0.0538008649053588	0.077276479832529	0.121544251263332	0.109192583981942	0.237153402844754	0.0787821656045419	0.122554194598424	0.143978959621556	0.0641631787930765	0.150495385638635	0.166673242805413	0.114809090672461	0.159745002922688	0.102926407454683	0.140271271038284	0.199118584692156	0.106695823131279	0.360835943204137	0.091521360873624	0.0831931642161794	0.119367683628753	0.120911063057407	0.0378014322432593	0.0861563306948155	0.116643820569141	0.0864642194451124	0.0985464143238654	0.106961572528327	0.2184918359565	0.249463488354828	0.0747956932415965	0.166674823694678	0.0985502115741593
CATD0590a	0.278418942404229	0.128164214800729	0.0608906707202392	0.24480708493523	0.0920782100095928	0.104931883639334	0.0724884599955621	0.146278828730565	0.17062112880516	0.132807011408343	0.0603220410731586	0.204513034891605	0.0598634230470547	0.133314838050076	0.0605485962535394	0.22361541621808	0.0990602686811043	0.147273921100796	0.0610689514306669	0.265129211562078	0.143416471100333	0.133715696064607	0.0606428289579654	0.14803068785847	0.1931334428519	0.211800028102389	0.0928464096776185	0.546259442324103	0.188631757616556	0.106197215354444	0.059679462031507	0.330231833909494	0.280757728060555	0.381053737266457	0.39090283894972	0.306613018265006	0.321018546706926	0.29709773690299	0.209081369350955	0.310809801606748	0.44040902405501	0.475069379984329	0.318982293773235	0.57626561454514	0.156704351977746	0.510490662304928	0.213816437523733	0.169498174800845	0.272425174132877	0.116800146410613	0.0609482424217763	0.483491397978469	0.165475729133175	0.104221326601248	0.175443633979098	0.137923488801956	0.102416258639887	0.0946326056588755	0.10724308967433	0.163477338997632	0.145693889259416	0.196281240015974	0.0599931673500439	0.115691328111822	0.172135678766626	0.2589050960344	0.23348885184556	0.523988857831678	0.170713769261415	0.266378035543525	0.313124348526014	0.14316900537614	0.326556215424806	0.346236805139516	0.240011392823706	0.353020441041511	0.215570195233771	0.294426753312467	0.438309332944215	0.232573055432763	0.81248228416337	0.198809144789943	0.185959911039745	0.26710263660743	0.269161286209475	0.0832967985306376	0.18631529890068	0.255819789373088	0.185328463343273	0.21185610156602	0.224787921992122	0.4523823564993	0.560787560223247	0.16634024633397	0.374212808233879	0.215239370807662
CATD0727a	0.134079465791879	0.0689071453435549	0.0338274798265854	0.116703629196809	0.0509105322081023	0.0634354319103359	0.0458678118320293	0.0920070970017435	0.0976254961061345	0.0793939398803115	0.0334390779108387	0.143261642460016	0.0333092683467554	0.070135573127095	0.033659322438788	0.110867037360706	0.0526026850953874	0.0736792781843005	0.0338795077851078	0.14868210956129	0.0728281519643374	0.0702426136147809	0.0335485687945146	0.0738501257725487	0.0944103193852966	0.117373916597532	0.0506937033036319	0.265374372929072	0.0933436304577733	0.0632234310936801	0.0332326002826837	0.156286999291968	0.143711070126669	0.178231799389015	0.217362372963627	0.159499197935976	0.153838361176507	0.148255711141507	0.134743672456352	0.178756737772712	0.248214043029462	0.24768087215034	0.254899115612044	0.300359280118422	0.0945835434416477	0.237769467663218	0.127257368001003	0.11637181878206	0.215403948185868	0.0932800927574474	0.033795535850635	0.222548524833569	0.115074464603142	0.0535908716266527	0.0900213713105431	0.0713192084193959	0.0532885582403006	0.0699318348872729	0.0728972651024527	0.0960222836487041	0.0733552099123214	0.0952782552383882	0.0333030751345942	0.0842783346211289	0.0890381694004199	0.203598938600513	0.178106889896998	0.296212741447681	0.116412692908824	0.176721074540656	0.20665719352448	0.0726212096744701	0.219983200564934	0.326432357372745	0.216727465513188	0.199178435843725	0.192149593392634	0.258425748818055	0.257520353008315	0.150288666130945	0.368999051889801	0.132602430841228	0.0923945828210464	0.13105299798144	0.140236037434533	0.0484243632859939	0.129336400844316	0.155913667716284	0.138671007945773	0.154663419126278	0.195568036698518	0.435968670876394	0.260051908660484	0.0876261287510162	0.17626150144275	0.136549832056994
CATD0583a	0.0744657978037581	0.034624987291716	0.0165027969725505	0.0654186895563476	0.0249436416198305	0.0286866949423326	0.0199157449565009	0.0401625701371091	0.0463790477414437	0.0362642785015598	0.016345191837322	0.0568561438445504	0.0162269168354015	0.0359422499866315	0.0164111409759855	0.0599612638845866	0.0267305879627669	0.039522592880264	0.0165488500354879	0.07192324154418	0.0385393755150504	0.0360453196724494	0.0164288218756378	0.0397156700795508	0.0517229356536635	0.0573887719147098	0.0251208331060327	0.146213574334505	0.0505719733487802	0.0289855471409812	0.0161782891546601	0.088191431674509	0.0755011145583801	0.101662351013003	0.105953379395926	0.082577129267443	0.0858230441218573	0.0797112409548225	0.0575615960793445	0.084530053715787	0.119532058742919	0.127972412920514	0.0901947897630598	0.155228374317953	0.0428332129184884	0.13614678483138	0.0583574799561048	0.0470079574192021	0.0769199965801161	0.0330235220025695	0.0165153202133806	0.128818673193757	0.0459629393716864	0.0280388245589078	0.0471906121442575	0.0371249738769609	0.0275833581830184	0.026484019081422	0.0297070955880844	0.0445568825567989	0.0391210450506905	0.0525336250750654	0.0162583094294921	0.0323189797024242	0.0463352494344908	0.0730488535133786	0.0656125432907262	0.14225961817621	0.0473068444687817	0.0735791953739743	0.0864396446885647	0.0384689597278422	0.0903625233099342	0.100298378346749	0.0690664634416444	0.0958242264400227	0.0619123604964987	0.0843668350328545	0.11946757276681	0.0640485691801434	0.21623307240983	0.0549493658126507	0.0498736303254084	0.0715558928826169	0.072501172490263	0.0226789345961904	0.051740296089905	0.0699977649476373	0.0519489964818473	0.0591990794417558	0.0643285577334371	0.131502664517758	0.14950573536303	0.0448516409547525	0.0998964755532636	0.0591527533453569
CATD0732a	0.0923115676797293	0.0416145554970515	0.0196377189191095	0.0813128165808901	0.0297256721552954	0.0332124625740366	0.0226934050655417	0.0458619524607817	0.0546795066425692	0.0421445943461489	0.0194632004223309	0.0623306190026743	0.0193000049654281	0.0434754279423927	0.0195247206876886	0.0737521667479947	0.0322449314441286	0.0484924820262328	0.019700967022452	0.0853360912066302	0.0470903953919022	0.0436188553583865	0.0195750634480941	0.0487670743022461	0.0638630954545205	0.0683426980806406	0.0300521517453519	0.180833241746682	0.0622358260965967	0.033732464587624	0.0192375530383934	0.109826153659262	0.0920465817385031	0.126985932017735	0.126044957947267	0.100210878192347	0.106528214375223	0.0978708646364775	0.0651563715135248	0.0994938685334788	0.141601446136048	0.155200348272893	0.093370707051033	0.188270038268464	0.0496175940156045	0.170243573691202	0.0679210276675491	0.0519478573291771	0.0800230576617626	0.0341958160120636	0.019664106294076	0.161563212727282	0.0505359310985967	0.0341392661707884	0.0574927165127899	0.0451301580153795	0.0334714299675504	0.0283962644813632	0.032957475265638	0.0520862171057869	0.0479151759172316	0.0649860307111598	0.0193514232639819	0.0348640150986872	0.0563213451339907	0.07618799741273	0.0693821812091675	0.16836498840074	0.0524175053127169	0.0823938024050211	0.0969846513811461	0.0470190830580094	0.100599209704584	0.095262240136711	0.0672046855134499	0.113477559366991	0.0606677634609941	0.0833512089291717	0.139643179286718	0.0724275033370001	0.272108081213667	0.061407350707451	0.0613086553631936	0.0882631556597101	0.0879436576149113	0.0266009565571861	0.0569284544689275	0.0808164688303083	0.0554012580832334	0.0638030941022162	0.0638488032500159	0.123309233413762	0.187157052948792	0.0542311575417738	0.124555803560731	0.0673399186455075
